0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415804919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107397481	0.420254833	1	0.092765085	0.007480814	0	0	0	0	0	0	0	0	0.139070714	0	0	0	1	0.456927251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960958051	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108941293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0.340757897	0	0	0	0	0	0	0	0.040720582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321783333	1	0	0	0	0	0	0.461735765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024375308	1	0.492959274	0.043781678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.898941609	0	0.031489209	0	0	0	0.015556692	0	0.036738331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436181716	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.465817459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.021004227	1	0.505832111	0.018718834	0.00802407	0.006001035	5.45639e-4	6.91726e-4	0.001014839	0	0	0	3.44198e-4	0	0	0	0	0	0	0	0	0	0	3.1263e-4	0.032325045	0.099569226	1	0.007643591	0.061538316	0.027014057	0.015843977	0.007618274	0.001082603	0.001483733	0	0	0	0.001929414	0.005609885	0.003253854	0.00148122	0	0	0	0	1.35892e-4	4.79746e-4	3.11291e-4	0.016084138	1	0.680125636	0.101016297	0.022135386	0.007285293	0	0.003808099	0.002592773	0	0	0	0	0	0	0	6.88e-5	9.35e-5	0	0	0	1.28237e-4	0	0	6.43026e-4	1	0.829648808	0.053126867	0.001652261	0.002750979	0.007489212	0.00435086	0.003440151	5.57757e-4	0	0	0	0	0	0	0	0	0	0	4.79433e-4	0	0	3.28799e-4	0.031650029	0.191874633	1	0.050658152	0.078789881	0.016366706	0.010804463	0.00929634	0.006933108	0.001242269	8.66388e-4	0	0	0.001386132	3.98366e-4	0	0	0	0	0	0	0	7.53523e-4	0.001162923	0.009710221	1	0.663498298	0.12809636	0.056933752	0.019725059	0.007091385	6.32714e-4	0.001142882	0	0	0	0.001119927	0	0	0	0	6.64921e-4	0	0	0	0	0	1.19255e-4
0.015830103	1	0.466639175	0.009597938	0.004468454	0.003535835	2.03221e-4	8.33979e-4	7.69278e-4	6.52e-5	1.05843e-4	6.15e-5	1.49604e-4	0.001095381	0	9.66062e-4	5.26845e-4	0	0	0	1.83221e-4	1.98804e-4	1.48454e-4	1.92177e-4	0.052320605	0.197090046	1	0.005686121	0.073956065	0.025033409	0.015223952	0.008648478	0.004445863	0.005325005	0.002271806	0.001581705	0	0	0	0.00794051	0.001697623	0	0	0.001865193	8.97e-5	0	5.91615e-4	9.10179e-4	0.025543545	1	0.601142681	0.104053428	0.025714947	0.010989809	9.99e-6	0.002890287	7.18105e-4	0.001678428	0.004427193	2.7141e-4	0.002814855	0.004548023	0.005582072	0.008628783	0	0	0	0	9.29e-5	4.94e-5	1.01058e-4	2.94588e-4	5.94156e-4	1	0.617110644	0.034985815	7.90833e-4	0.001292915	0.006954423	0.003203824	0.002087764	7.68174e-4	3.64364e-4	5.03e-5	0	6.6e-5	3.16517e-4	0	3.77e-5	0	0	0	0	3.01894e-4	3.23363e-4	3.29966e-4	0.032151075	0.247249587	1	0.046888258	0.070757532	0.009722262	0.008250162	0.007627993	0.007707809	0	0.001974006	7.4112e-4	0	0.001091752	0	2.37506e-4	3.71e-5	0	3.93e-5	0	0.001890415	0	8.05871e-4	3.60915e-4	0.01425239	1	0.696461083	0.092939235	0.047926718	0.017147815	0.004777082	0.001351673	0.001650774	0.00113069	0	2.42723e-4	0	0	0	0	6.82465e-4	0	0	0	7.3e-5	2.21381e-4	4.15208e-4	1.18491e-4
0.002306544	0.03154735	0.025641235	5.5e-5	6.13e-5	0.001150602	0	2.43247e-4	8.4979e-4	3.76414e-4	8.3908e-4	0.002208948	0.011349443	0.029421064	0.678703955	1	0.045412858	0.005451775	2.35762e-4	1.28277e-4	0.001462877	8.25927e-4	9.52515e-4	3.39608e-4	0.001265724	1.52964e-4	7.97134e-4	1.71e-5	2.24352e-4	3.17255e-4	4.85e-5	6.51e-5	2.55508e-4	8.54572e-4	0.001563755	0.002957692	0.001408774	0.03219341	1	0.503528953	0.079321505	0.003734061	4.76e-5	5.22422e-4	0.00101201	1.9575e-4	7.22714e-4	3.94892e-4	6.71281e-4	0.014836975	0.01010507	0.013221523	3.25675e-4	5.34419e-4	1.62e-5	0.0015338560000000001	7.66094e-4	5.36483e-4	0.003801701	0.005195756	0.016178702	0.029980404	0.725004169	1	0.164282438	0.00664026	0.001080783	3.58948e-4	4.73149e-4	3.92011e-4	3.00429e-4	2.88025e-4	3.18e-6	0.001703326	0.002212372	5.51616e-4	2.73e-5	2.51602e-4	5.52173e-4	9.62031e-4	9.08952e-4	0.001253993	0.005105517	0.00208104	0.012455744	0.007222269	0.946363358	1	0.124981183	0.008054138	9.49932e-4	5.19807e-4	0.002014747	0.001846952	0.001992752	0.001153885	9.11479e-4	8.55e-6	7.65e-5	0	2.14408e-4	8.56e-5	1.48864e-4	3.7204e-4	4.82191e-4	1.96051e-4	0.00212134	0.002817927	5.42187e-4	0.008746711	0.025777319	1	0.003010231	0.001489274	1.3476e-4	3.36821e-4	3.03939e-4	1.40296e-4	3.60114e-4	2.51374e-4	6.07713e-4	7.73e-5	0.001022239	5.94919e-4	2.22832e-4	5.49775e-4	1.57964e-4	4.65744e-4	0.001556778	0.001298085	4.58438e-4	0.006212742	0.008090126	0.021950235	0.81817448	1	0.142980243	0.003773737	0	0	6.19579e-4	1.59411e-4	5.9617e-4	1.05164e-4
0.004557973	0.063766576	1	0.169389663	0.067604556	0.042630058	0.004875043	0.05067154	0.060234614	0.058317749	0.038433356	0.029305508	0.023470758	0.006944492	0.018727899	0.042978579	0.054050493	0.006071064	0	8.11884e-4	0.002853281	0.004513771	0.005656664	0.008191942	0.007539612	0.010011016	1	0.046244988	0.391000269	0.170413352	0.160358145	0.126065404	0.152659827	0.14242529	0.130832981	0.147484917	0.008891237	0.025369865	0.027717788	0.052785357	0.090846559	0.012341006	0	8.23477e-4	0.01315503	0.002013988	0.016286874	0.019938772	0.011025447	0.134207319	1	0.808689319	0.23602069	0.124522132	0.001484007	0.117524302	0.112159993	0.102944499	0.071455751	0.050740212	0.029893873	0.012969024	0.017441065	0.095329826	0.096504058	0.00967612	0	0	0.002305211	0.006113737	0.012495615	0.013905289	6.86e-5	0.077658421	1	0.213767616	0.003262606	0.008162018	0.054163792	0.041499951	0.047238921	0.053043593	0.049712559	0.008323642	0.024000526	3.61388e-4	0.009629119	0.02723695	0.038947472	0.004428238	0.001483723	0.002331757	0.004565225	0.005544824	0.008347623	0.006086857	0.01200086	0.016995237	1	0.210852739	0.307720296	0.105120402	0.121626092	0.103026594	0.130495832	0.031195422	0.105666182	0.069813443	0.003809043	0.020041678	0.002226945	0.347165255	5.37526e-4	0.003654571	0	0.007481807	0.033983858	0.012326012	0.038985181	0.032551601	0.005889467	0.114782692	1	0.631473451	0.219042112	0.116710032	0.093995374	0.064462754	0.074916643	0.075601812	0.008275128	0.060241881	0.03101378	0.009152453	0.03121326	0.108644117	0.099363978	0.016747615	0	0	0.006432784	0.009006938	0.017295943	0.004234172
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198635535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.110945274	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119794	0	0	0.095851698	0.360383718	1	0.227753553	0.237231009	0.137728333	0.026021166	0	0	0	0	0	0	0	0	0	0	0	0	0.015171235	0.107436042	0.310805205	0	0.1774153	0.507222327	1	0.034449683	0.353372305	0.231183607	0.193858822	0.254271167	0	0	0	0	0	0.015777862	0	0	0	0	0	0	0	0	0.381807012	0.150163827	0	0	0.20849443	1	0	0.23531291	0.081889744	0	0	0	0	0	0.785296527	0.315907602	0	0	0	0	0.15552097	0.107167431	0.03623116	0.098233643	0.0375232	0.106008734	0.037480309	0.365698355	0.633744054	1	0.357264291	0.277205022	0.079521173	0.028778367	0	0	0	0	0	0	0	0	0	0	0	0	0.021326913	0.165885742	0.236415382	0.091163404	0.057489935	0.069422463	1	0.902644731	0.451166181	0.195442871	0	0	0	0	0	0	0	0	0	0	0	0.048500625	0	0	0.00570665
0.00277682	0.1393765	1	0.207142857	0.174918446	0.072170247	0.004672555	0.06386102	0.015050779	3.68653e-4	0	1.03114e-4	0.001953253	0.007724811	0.00921524	1.54e-5	2.24838e-4	1.21536e-4	0	0	2.59e-5	5.11541e-4	1.97738e-4	3.08118e-4	0.006649467	0.009071216	0.817748138	0.058696393	1	0.176673319	0.083264372	0.137789028	0.021381979	0.001008665	3.65623e-4	0.001062795	5.62819e-4	0	0	0.005148712	7.43757e-4	0.001853235	1.43961e-4	1.42316e-4	0	0	0	3.68257e-4	0.003646895	0.074084182	0.6339459	1	0.697658903	0.194010796	0.001253518	0.115162542	0.016601771	0	4.41958e-4	0.001707787	0.007629185	1.78023e-4	0	0.002667394	6.70063e-4	3.05647e-4	0	9.91e-5	0	0	0	3.56896e-4	6.81e-5	0.107274999	1	0.455162859	0.015299503	0.021492489	0.054404933	0.09885632	0.017159545	2.03366e-4	2.4343e-4	1.00709e-4	0.012680992	4.79612e-4	0.001278531	0.001578659	4.06129e-4	3.92247e-4	2.4607e-4	0	0	2.53049e-4	4.17511e-4	2.84833e-4	0.002080931	0.007469479	0.716111652	0.316747865	1	0.124714851	0.136470453	0.250031524	0.039288703	4.57666e-4	4.26153e-4	0.005457901	0	9.07835e-4	9.1735e-4	0	0	1.01467e-4	2.68e-5	0	2.55276e-4	0	2.63449e-4	0	0.003387948	0.089352665	0.829132922	1	0.629552019	0.198674747	0.134785071	0.190638274	0.023603104	0.002201167	0	0	0	0.002195786	0.002501841	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586614858	0.877109552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661253842	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241987811	0.452106112	1	0.093735436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630936228	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380863592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.269766076	0	0	1	0.081041402	0	0	0	0	0	0	0	0.08119311	0.071968288	0	0	0	0	0	0	0	0	0	0.348051379	0	0	0	1	0	0	0	0	0	0	0	0	0.075570476	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047703664	1	0.549828574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.004223036	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.024686756	1	0.532432876	0.029745874	0.008929715	0.0044782	3.50361e-4	5.05091e-4	0.00271106	0.020032433	0.003676574	3.40746e-4	0	0	0	0	0	8.07e-6	3.78e-6	0	4.12021e-4	0	2.40188e-4	1.17694e-4	0.043605805	0.178798229	1	0.011995635	0.081043688	0.027439979	0.006770411	0.003214176	0.017356992	0.075045933	0.036762149	0.001206937	0	7.30052e-4	0.003250922	0.002208466	0	2.74498e-4	0.002589615	0.01428043	0	0	6.85007e-4	6.36053e-4	0.031210554	1	0.635834254	0.092288022	0.037826466	0.017748591	1.94293e-4	0.003128378	0.006116813	0.043012727	0.021786482	0.001738595	6.27384e-4	0.001002976	6.70715e-4	3.20149e-4	7.17813e-4	0	0	0	3.5861e-4	0	4.91195e-4	5.08305e-4	9.04185e-4	1	0.764238515	0.040147105	0.001202093	0.002141205	0.005593534	0.003869454	0.00590387	0.019790749	0.010757159	6.36446e-4	0.001707127	0	0	0	3.15851e-4	0	0	2.0778e-4	0	5.70563e-4	1.47089e-4	6.06474e-4	0.04814922	0.369688196	1	0.053723831	0.079008909	0.028701559	0.014354788	0.004631849	0.018659465	0.021819822	0.022717149	0.004431626	0	0	0	0	0	0.003314031	0.141247216	0	0.007210468	0	3.63697e-4	0.001267884	0.021879209	1	0.616257513	0.107828228	0.049498153	0.017615323	0.008121515	0.003854081	0.004870736	0.018285176	9.86893e-4	0.002204504	0	0	0	0	0	0	5.35e-5	0	0	3.08914e-4	4.42342e-4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.949801217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.63794e-4	0.002799135	0.007785957	0.007184401	0.012951027	0.042311258	0.011042398	0.082495575	0.218063555	1	0.507291169	0.067837375	0.016750302	0.003286224	0.004983001	0.001010255	0.001662077	5.54494e-4	2.76946e-4	7.89e-5	0.006472142	1.2273e-4	5.31174e-4	7.59e-5	0.002580894	5.22223e-4	0.013162845	0.00177132	0.056442988	0.068030223	0.1296946	0.135601818	0.285004755	1	0.734228046	0.08943147	0.002651273	0.003547184	8.3705e-4	0.001716052	2.24041e-4	3.51474e-4	2.32474e-4	8.94209e-4	3.83557e-4	4.16813e-4	0.001386664	0.002549614	0.007103868	0.024311949	0.043615118	0.080028884	0.125501781	0.174798549	0.007069076	0.308552016	0.440943331	1	0.58488832	0.087382863	0.022299903	0.00213546	0.009583641	9.80372e-4	6.1671e-4	5.93389e-4	1.07039e-4	5.48e-5	1.11552e-4	4.58372e-4	2.41921e-4	6.12131e-4	1.66e-5	0.006131001	0.023817951	0.015236864	0.002843271	0.023110083	0.133467193	0.162607768	0.333514838	1	0.622629095	0.020601461	0.013586759	2.57782e-4	0.011768309	0.00459706	8.83587e-4	7.48888e-4	6.13667e-4	8.85425e-4	0.001157705	2.06679e-4	0.009103821	0.001336056	0.003621484	0.004345826	0.059543599	0.038953618	0.308467532	0.217146568	0.413024119	0.556660482	1	0.604489796	0.723005566	0.073951763	0.0025859	0.008405195	3.97477e-4	0.027425603	7.62e-5	9.83785e-4	0.007519852	0.002546827	0.001546865	1.5751e-4	0.00994026	0.002018219	0.007911019	0.027448438	0.059806521	0.091828717	0.157081124	0.231648988	0.290502848	0.37437144	0.60533294	1	0.0724121	0.050716951	0.009549696	0.00489835	7.59919e-4	0.009164211	0	0.001639216	0.001314035	0	1.65105e-4	0	6.86113e-4	1.65631e-4
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.898242526	0.477385651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.028942252	0	0	0.003172996	0	0	0.006457765	0.002955986	0.00185774	0	0	0	0	0	1	0.517332671	0	0	0	0.002414784	0	0	0	0	0.005942797	0	0	0.046905278	0.092126617	0	0	0	0	0	0	0	0	0.029933317	1	0.787434723	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001438394	0	0	0	0	0	0	0	0.001390737	1	0.710699911	0	0	0	0	0	0	0	0	0.016442621	0	0	0	0	0.013369812	0.012265355	0.005964212	0	0	0	0	0	0.039771271	1	0.424923593	0	0	0	0	0	0	0	0	0	0	0	0	1.09364e-4	5.05194e-4	0	0	0	0	0	0	0	0.001182572	1	0.002428244	3.37942e-4	0	0	0	0	0	0	0	0.009821223	0	0	0	0	0	0	0	0.00217687	0	0	0	0	0.045657492	1	0.206871086	0	0	0	0	0	0	0
0.006258571	0.019312799	0	0	0	0.020156867	0	0	0	0	0	0	0	0.036126117	0.285980677	1	0.861001454	0.106955122	0	0.002367546	0.064507584	0.061022231	0.030307501	0.026099107	0.048850824	0	0	0	0.012153761	0	0	0	0.034915109	0.032042924	0.008986851	0	0.002534536	0.005440576	0.907249736	1	0.437724822	0.042904428	0.001887853	0	0	0.027718273	0.028951584	0.009119855	0	0.030728426	0	0	0.095088832	0	0	0	0.012778553	0.006701777	0.003270749	0.002002157	0	0	0.512563452	1	0.052892766	0	0	0	0	0	0	0	0	0	0	0	0.008642021	0.010869018	0	0	0.01728256	0	0	0	0	0	0.519002815	1	0.708882797	0	0	0	0.210097792	0.104148763	0.119062083	0.129574752	0.03910659	0	0	0	0	0	0	0	0.004940357	0	0	0	0	0	0.010215812	1	0.003776565	0	5.97554e-4	0.039841501	0	0.007324156	0.014947761	0.018379905	0.162112612	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256113066	1	0.473708707	0	0	0	0	0	0	0
4.98729e-4	0.006481431	0.001024595	0	0	0	0	0	0	0	0.001239897	0	0	0	0	0.011307738	0.452385886	1	0.054080275	0.004346349	0.0080024	0.006366363	0.002159514	0.003100071	0	0	0	0	0.001893972	0	0	0	0	0	3.72556e-4	0.002864008	0	0	0.003903593	0.009210803	0.333331663	1	0.059873729	0.00486496	0.014668036	0.002006013	0.005335471	0.003702761	0	0	7.75284e-4	0	0.001475644	0	2.40764e-4	0.003385829	7.25713e-4	5.7426e-4	0.00323969	0	0	0	0	0.011974813	0.587406587	1	0.038286742	0.002919181	6.71935e-4	7.42458e-4	5.40271e-4	7.20177e-4	0	0	0.004833212	0	2.18008e-4	0	0.001769325	0.002562569	0	4.53555e-4	4.51951e-4	0	0	0	0	0.010576592	0.326116694	1	0.025326889000000002	0.00454205	0.00429483	0.003359749	0.00287104	0.002010049	0	0	0	0	0	0	0	4.63748e-4	0	0	0	0	0	0.005162356	0	0.040761175	0.006682035	1	0.167957548	0.024943773	0.007069159	0.0022921	0.002409545	0.0026237	0	0	0	0	0	0	0	0.005233009	0.001319663	0	2.43881e-4	0.00265031	0.003181369	0	2.69208e-4	0.017163585	0.749861454	1	0.019558164	0.002992947	7.14343e-4	0.002221422	0.002162174	4.9207e-4
0.010843308	1	0.563913108	0.02357076	0.005839614	6.90163e-4	0	0.001605093	0	0.016727747	0.018110438	0.001940446	0	0	0	0	0	0	0	0	0	0	0	0	0.034976992	0.171298291	1	0.009628682	0.05856561	0.004264246	0.052482171	0.024846732	0.014918049	0.132897279	0.301057929	0	0	0	0	0	0	0	0	0	0	0	0.001569794	0.00158175	0.028362987	1	0.650555304	0.152017226	0.033657638	0.018800997	0	0.052577063	0.060375113	0.076365594	0.112635993	0	0	0	0	0	0	0	0	0.001799071	0	0	3.13316e-4	0.001284621	4.65467e-4	0.99319029	1	0.10206933	9.21336e-4	0.00379113	0.009130588	0.004177111	0.004394024	0.034591564	0.063353782	0	0	0	0	0	0	0	0	0	0	0.001633303	0.00128545	8.4458e-4	0.028032178	0.1965829	1	0.076194622	0.067792415	0.040988421	0	0.004249035	0	0.013533101	0.097775424	0	2.87202e-4	0	0	0	0	0	0	0	0	0	0	0	0.009853609	1	0.739294901	0.190645332	0.064041459	0.02934975	0.019519973	0.003229384	0	0.026269103	0.005412317	0.00568959	0	0	0	0	0	0	0	0	0	0	0	3.87313e-4
1	0	0	0	0.198018565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30549283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.173400802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.27227e-4	1.00694e-4	3.30392e-4	6.13e-5	4.93e-5	3.72944e-4	2.04233e-4	6.02416e-4	6.181e-4	8.52522e-4	2.45725e-4	6.82929e-4	0.001943721	0.001779562	7.07826e-4	0.001395666	0.003019799	0.008115987	0.141250292	1	0.440065477	0.080091979	0.029482423	0.00998441	4.80388e-4	3.75e-5	3.27096e-4	1.01e-5	4.11928e-4	7.80949e-4	0.002066601	0.001264144	0.001000401	0.001634223	0.001569773	0.002514217	8.03624e-4	0.001542031	0.001685003	0.00162161	0.004862205	0.01226378	0.155252989	1	0.392862351	0.014067512	0.021572251	0.009701808	0.001591133	0.003029841	0.002516862	0.003106574	0.002213149	0.002732759	4.69e-5	0.021987495	0.025173360999999998	0.009456802	0.007838954	0.010321144	0.015587344	0.008806271	0.007920235	0.01230864	0.020355248	0.044999053	0.338347859	0.416966654	1	0.153561955	0.051799924	0.024245926	1.41e-5	3.96949e-4	4.05494e-4	1.36801e-4	5.42e-5	1.27607e-4	6.99685e-4	7.11897e-4	0.001059704	0.001112476	0.001337245	6.65175e-4	0.003497836	6.93414e-4	0.001438206	0.001702728	0.003947851	0.014323016	0.120624908	1	0.45302185699999997	0.057407951	0.02163635	0.00740465	2.69109e-4	6.13e-5	4.5516e-4	1.62545e-4	8.68055e-4	5.75824e-4	0.001739052	0.005375644	0.002198708	0.001110717	0.002468322	0.003707933	4.5159e-4	0.002754994	1.08516e-4	0.007315039	2.79e-5	0.00240472	0.164155108	1	0.276262365	0.013277107	0.010614764	0.005454942	0.001123514	0.002605189	0.004218371	0.002645446	0.004169023	0.005781773	0.006658779	0.022080977	0.009228327	0.009281715	0.001605824	0.015929816	0.021490823	0.011070645	0.009366126	0.013138347	0.021922256	0.02047068	0.207087614	1	0.69304802	0.096965543	0.037165243	0.004682991
0	0.004356617	0.002411039	0	0	0	0	0	0	7.57044e-4	0	0	0	0	0	0	0	1.44568e-4	0.135288209	1	0.785350023	0.034113738	0.009733426	0.003426055	0	9.94e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003067827	0.006749257	0.115708539	1	0.63411287	0.011477046	0.015852164	0.008970373	0.005642386	0.005673322	0.001657735	0.028415392	0.00599505	1.23009e-4	0	0.00161414	0.001520239	0	0	0	0.001198153	0	6.00695e-4	3.81339e-4	0.004206506	0.009312519	0.06553316	0.170604193	1	0.235040335	0.057225805	0.032387026	0	0	0	0	0	0	0	7.54158e-4	0	0	0	0	0	2.6171e-4	0	0	0	2.25487e-4	0.027062284	1	0.638296934	0.057776307	0.016520332	0.006934039	4.54606e-4	0	0	0	0	0	0	2.30818e-4	0	0	0	0	0	6.62424e-4	0	0	0	0	0.045384615	1	0.558225818	0.015971128	0.00779901	0.004128042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00670466	0	0	0	0	0.028813316	0.749294274	1	0.17563249	0.050521438	0.006056991
0.03317804	0.040522952	0.031122338	0	0.006170163	0	0	0	0	0	0	0	0.799263325	1	0.073182698	0.007070188	0	0	0	0	0	0	0	0	0.020488849	0	0.008930187	0.00333573	0	0	0	0	0	0	0.023715255	0.011417259	0.0799798	1	0.067769877	0.042015999	0.018716063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100801761	0.754582613	1	0.182785726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.158977222	0.108642827	0.097988157	0.015064745	0	0	0	0	0	0	0	0.007621915	0	0	0	0	0	0	0	0	0	0.011425414	0	0.038282689	1	0.006248527	0.157421731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647433366	1	0.037905091	0.076716965	0	0	0	0	0	0	0	0
0	0.111396715	0.083842599	0	0	0.089527516	0.061074771	1	0.046133463	0.0078182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008192312	0.003195702	0.052553458	0.001795934	0.152227965	0.392504634	1	0.868627658	0.302195567	0.189704796	0.097423185	0.080360453	0	0	0	0	0	0	0	0	0	0	0.004910414	0.018104007	0.025258545	0.094320834	0.071951662	0.17128261	0	0.763290286	0.006573829	1	0.640578808	0.129604274	0	0.026622063	0	0	0	0	0	0	0	0	0	0	0	0	7.09609e-4	0.042083149	0.009509795	0	0	0.014883432	0.653780693	1	0.321886358	0.099636557	0.051901427	0	0	0	0	0	0	0	0	0.009099371	0	0	0.023618474	0.002244571	0.01628885	0.003315955	0.025321888	0.008087104	0.091628021	0.196978426	1	0.40565141	0.210358038	0.018741539	0.068174093	0.031226777	0	0	0	0	0	0	0	0	0	0	0.002755999	0	0	0.16199422	0.051493497	0.023337428	0.190534682	0.74732659	1	0.606936416	0.150245665	0.076336705	0	0	0	0	0	0	0	0	0	0	0	0	0	0
